criminal_act_id,offense_id
9,39247833
9,39240584
9,39245687
9,39250743
9,39262469
9,39250745
9,39245689
9,39240587
3,39240588
3,39250746
9,39247836
6,39241381
9,39247839
3,39231663
9,39247855
9,39250755
9,39240596
9,39250758
9,39245695
9,39242833
9,39262492
9,39242838
9,39242839
9,39245691
6,39241382
9,39242827
9,39245692
9,39240589
9,39240590
9,39241383
9,39247841
9,39250748
6,39247842
9,39245693
6,39242829
9,39247848
9,39250751
2,39262474
6,39262474
9,39247850
9,39240592
9,39262475
9,39247851
9,39262476
9,39262477
9,39262478
9,39262479
9,39262480
9,39262482
6,39262483
9,39250752
9,39262484
9,39247854
9,39240594
6,39250753
9,39241386
9,39242835
9,39245697
9,39245698
1,39242856
1,39247867
1,39251542
2,39251543
6,39241401
2,39245720
9,39240609
9,39240610
1,39240612
9,39240613
2,39245708
6,39263268
9,39263269
9,39251537
6,39251538
9,39245711
9,39251534
3,39245705
3,39242846
3,39262497
3,39251535
3,39240607
3,39262498
3,39241391
3,39242847
3,39242848
3,39242849
9,39242855
1,39245715
2,39247870
9,39245716
9,39242857
9,39245718
9,39263277
9,39263278
9,39241403
1,39242863
2,39247561
9,39240614
3,39245713
3,39242853
3,39240617
9,39247863
3,39241393
3,39241394
1,39251557
3,39245728
3,39245714
3,39245719
3,39242859
2,39242861
6,39242862
3,39240625
9,39245721
6,39263283
9,39263284
9,39242864
11,39255016
9,39240626
3,39251547
9,39263286
9,39242178
9,39251549
9,39242868
3,39247866
6,39240630
2,39240632
6,39245724
9,39247565
9,39245725
9,39240633
1,39245727
1,39242878
9,39240605
6,39241390
6,39240636
9,39263302
9,39263303
6,39247569
9,39263304
9,39263305
9,39251559
9,39245730
9,39263306
9,39251561
2,39240639
1,39255025
9,39263310
9,39245732
9,39251564
9,39246512
9,39247573
9,39263312
9,39247574
9,39246514
9,39255026
3,39240622
3,39242860
3,39240623
3,39263280
2,39263333
6,39263296
6,39242877
9,39247568
9,39263299
3,39263300
2,39250065
9,39247575
9,39255027
6,39246516
9,39247577
9,39242881
6,39255031
2,39247578
6,39247579
6,39247580
9,39246517
9,39246518
9,39240641
9,39242882
9,39251567
3,39247582
9,39255032
9,39251568
2,39247583
9,39241407
11,39255033
9,39263316
9,39246519
9,39263317
9,39255034
9,39241408
1,39247584
9,39251571
9,39241409
2,39247585
3,39240624
2,39250034
3,39240634
3,39251550
3,39242873
3,39255021
3,39242874
3,39247566
3,39263295
3,39240635
3,39247567
9,39251570
9,39246522
9,39251575
3,39255036
3,39246524
3,39251576
3,39263320
3,39263321
6,39251577
3,39255037
9,39246527
9,39250021
9,39250022
9,39263324
6,39255040
9,39249504
9,39263327
9,39249505
9,39246530
2,39250025
9,39250026
9,39251583
9,39249509
9,39263329
3,39251551
3,39251552
1,39249520
9,39247608
9,39255043
2,39250027
9,39247592
9,39251586
9,39255046
9,39250031
8,39251587
9,39250032
9,39255048
9,39246533
2,39263332
3,39246534
9,39251588
9,39255049
9,39250033
6,39255051
9,39263334
9,39247599
9,39263335
9,39263336
9,39247600
9,39250036
2,39255064
1,39251578
9,39249514
9,39249516
9,39263338
1,39250037
6,39250038
6,39246536
9,39250040
9,39255058
9,39246537
9,39249521
9,39263339
8,39249522
9,39249523
9,39251591
9,39255060
9,39250042
9,39250043
9,39247607
6,39250044
6,39263341
9,39246539
6,39255061
9,39250046
2,39247611
9,39249525
9,39247612
1,39255066
2,39263345
2,39251614
3,39255038
3,39250020
3,39246525
3,39263322
3,39263342
9,39247614
9,39246544
9,39250049
9,39250050
9,39255067
3,39247615
1,39249527
1,39247616
9,39250052
9,39255071
9,39249528
6,39255072
9,39250053
9,39249529
9,39271385
2,39255074
9,39255075
9,39249530
9,39246549
9,39247618
9,39249531
1,39271392
1,39247626
1,39249534
1,39255080
1,39250061
1,39251611
1,39246555
1,39249535
1,39251612
1,39247627
1,39251613
1,39249536
9,39250057
9,39271387
9,39251609
9,39247623
9,39251610
9,39255078
9,39255081
9,39250062
9,39247628
6,39246557
9,39255085
9,39247630
9,39255086
9,39249538
9,39249540
9,39249541
9,39255088
9,39271395
9,39250068
3,39271397
9,39271398
1,39272180
9,39247636
6,39249550
6,39247637
6,39247638
6,39250075
6,39250076
9,39251627
1,39247640
1,39250077
9,39255094
9,39271403
6,39250079
2,39251630
2,39247644
9,39251619
9,39251620
9,39247635
3,39249546
9,39246559
9,39251624
9,39249547
9,39271400
2,39250073
8,39249548
9,39249559
1,39246566
9,39246567
9,39250082
3,39271405
2,39255095
9,39250083
1,39249555
1,39272174
9,39255101
9,39247643
2,39249556
2,39272175
9,39272176
9,39272177
9,39247645
9,39255106
6,39247651
9,39272182
9,39255868
9,39246575
1,39272184
1,39247652
9,39255869
7,39249560
6,39247653
6,39247654
6,39251636
7,39250092
5,39272187
3,39247655
1,39246577
3,39246578
6,39249563
6,39246576
6,39249564
9,39251637
6,39255870
7,39255871
6,39272188
6,39272189
6,39249565
3,39250093
9,39251638
7,39246580
3,39272191
9,39250098
6,39247657
9,39249567
6,39247659
9,39255877
6,39251640
9,39251641
2,39252431
6,39246582
6,39247661
9,39250099
6,39247663
6,39272195
3,39251643
6,39251643
9,39251645
9,39272196
6,39255879
9,39249569
6,39250101
6,39272197
6,39250102
9,39251651
6,39250104
8,39251652
9,39246583
3,39251654
3,39250105
9,39272199
3,39249573
3,39250106
3,39250107
3,39255881
3,39252427
3,39252428
3,39255882
6,39255882
3,39255883
3,39272204
3,39250108
7,39249574
3,39246584
3,39252432
3,39255884
3,39249575
6,39272205
6,39272206
6,39250109
9,39252434
9,39246587
6,39249579
6,39247666
6,39249580
6,39255886
6,39247667
6,39252436
6,39246589
9,39246590
9,39246591
6,39255888
9,39248441
2,39249586
6,39250114
9,39272214
9,39272215
9,39272216
9,39246592
6,39255890
6,39255891
6,39248443
9,39272219
6,39248444
9,39252446
9,39250890
6,39252450
3,39255892
9,39248448
9,39250892
6,39272224
9,39246598
9,39246599
9,39255894
9,39249587
6,39252451
6,39249588
6,39250893
6,39272228
9,39249589
8,39255896
6,39255896
1,39249590
6,39249591
9,39272229
9,39252453
6,39272230
6,39249592
6,39246600
6,39272232
8,39272232
9,39255898
6,39249593
9,39246601
7,39255899
9,39272233
6,39246603
9,39255901
9,39249596
3,39272235
9,39248453
6,39246604
6,39246605
6,39248455
6,39250905
1,39255919
9,39246607
9,39250906
10,39250907
10,39272241
8,39272243
6,39272244
2,39272245
9,39246608
6,39255907
6,39255908
9,39250909
11,39248459
9,39252463
9,39272246
6,39272247
9,39248460
9,39248461
6,39252464
9,39249598
9,39246610
6,39246611
9,39272249
9,39255911
6,39250911
6,39249602
10,39249603
9,39255912
9,39255913
8,39252467
8,39272252
9,39248464
6,39248465
9,39252469
6,39250914
11,39248466
6,39252470
9,39272254
9,39246620
9,39250375
9,39255915
6,39255916
9,39250916
9,39250376
6,39250377
9,39246623
9,39246624
9,39255917
6,39250381
9,39246625
9,39255918
9,39248469
6,39255306
6,39231492
6,39255307
6,39234499
8,39255308
6,39255309
7,39237162
6,39237163
6,39231493
9,39237164
6,39234500
6,39233900
6,39234501
3,39234501
6,39234502
6,39233901
3,39233902
9,39248482
9,39248484
9,39250397
9,39247407
9,39250398
9,39247408
9,39250931
9,39255925
9,39250932
2,39250400
6,39247409
9,39247410
9,39255926
1,39255927
9,39255928
9,39272269
9,39247413
9,39247414
9,39250933
9,39250401
9,39247415
9,39250934
9,39250402
9,39248488
9,39272271
6,39250935
6,39260538
6,39260539
9,39260540
9,39250936
9,39250405
9,39250937
9,39250938
5,39255930
9,39250406
9,39247420
9,39260541
9,39250407
8,39255932
1,39255932
6,39255932
9,39260542
9,39250941
9,39250942
9,39250945
9,39260544
9,39260545
9,39248496
9,39272276
9,39248497
9,39255937
9,39247424
9,39248500
9,39260547
9,39248501
9,39248502
9,39247425
9,39255938
9,39272278
6,39255940
9,39255941
9,39255942
9,39250950
9,39250951
9,39250418
9,39248505
9,39255943
9,39260549
9,39255539
9,39255944
9,39250952
9,39255945
9,39272280
9,39272281
9,39250957
9,39250420
9,39260552
9,39255946
3,39250421
9,39278458
5,39259844
9,39258278
9,39272265
9,39260530
9,39260532
9,39250922
9,39248475
9,39248476
9,39272266
9,39248477
9,39250392
9,39250393
9,39250925
9,39248478
9,39272267
9,39246640
9,39272268
6,39246641
9,39250394
9,39250927
9,39246633
9,39272263
9,39248471
9,39246634
9,39272264
9,39250386
10,39260527
6,39260529
9,39259821
9,39248506
9,39272282
9,39248507
9,39248508
9,39248509
9,39250975
9,39255961
9,39255568
9,39255962
9,39248527
6,39255963
9,39250977
9,39255964
9,39260571
9,39256623
9,39255570
9,39250449
6,39260572
9,39272298
9,39272299
9,39250981
9,39256625
9,39258504
9,39256628
9,39255966
9,39250452
11,39250985
9,39255967
9,39259046
9,39256630
9,39259047
9,39255969
9,39256631
9,39255574
9,39250453
9,39260576
9,39255575
9,39255576
6,39255971
6,39255972
6,39255973
9,39250455
6,39255578
6,39257388
9,39257389
6,39264793
9,39273057
9,39248510
6,39250425
9,39248512
9,39272286
9,39255948
9,39248513
6,39250961
9,39250427
9,39248514
6,39250428
9,39255950
6,39260554
9,39250429
9,39250430
6,39250432
9,39272287
9,39250434
9,39250435
6,39256626
9,39273055
9,39256627
9,39260574
9,39250983
9,39255550
1,39255551
9,39248519
9,39250962
9,39248520
9,39250437
9,39248521
9,39272290
9,39272291
9,39255553
9,39255954
9,39260561
9,39250964
9,39250965
9,39250441
9,39255555
9,39272293
9,39250966
9,39255556
9,39255957
9,39250967
6,39250968
9,39255560
9,39250971
9,39255562
9,39260562
9,39255563
9,39250972
9,39272295
9,39260565
9,39255958
9,39255959
9,39250444
9,39250445
6,39260566
9,39272296
9,39255566
9,39255960
9,39250973
9,39260569
6,39255567
9,39261412
9,39255609
9,39259834
9,39273076
9,39255610
9,39257417
9,39264822
9,39259836
9,39255611
9,39273079
9,39257570
9,39257571
9,39273070
6,39264809
8,39273071
9,39257408
11,39257573
9,39261365
9,39264810
9,39264811
9,39257410
9,39261368
9,39264812
9,39264814
9,39257413
6,39255600
9,39255601
9,39261370
11,39255604
9,39257574
6,39264818
6,39255606
9,39257420
9,39257421
9,39257422
9,39273080
9,39257425
9,39257581
9,39259838
9,39257426
9,39264825
9,39264826
9,39257427
6,39257428
6,39255615
9,39257429
9,39261375
5,39257432
9,39255616
9,39257582
9,39261376
9,39264830
3,39264831
9,39261377
9,39261378
9,39257434
6,39255617
9,39261379
9,39273084
6,39273086
9,39273087
9,39259845
11,39257586
9,39257436
7,39256381
9,39273074
9,39261371
9,39255581
9,39259815
9,39261346
9,39264794
9,39259817
9,39264795
9,39250459
1,39257394
6,39257395
9,39273058
9,39257396
6,39273060
9,39273061
6,39273062
6,39273063
9,39264798
9,39261351
6,39250460
9,39261352
9,39273064
9,39259820
9,39255589
9,39257397
9,39273065
9,39250463
9,39250464
9,39257400
9,39264801
9,39264803
9,39261358
2,39273066
9,39264804
9,39257401
9,39255591
9,39257403
9,39273067
9,39261362
9,39255592
9,39259826
9,39261363
9,39257568
9,39264805
9,39261364
9,39257405
9,39259828
9,39264807
9,39257406
9,39255593
6,39273069
9,39255594
7,39261418
6,39261388
6,39256385
9,39259847
9,39256386
9,39256387
2,39259849
9,39257588
3,39273091
9,39256390
6,39257444
9,39256391
9,39273093
9,39273094
3,39259851
9,39257589
9,39256393
9,39256394
9,39257447
9,39257448
9,39257450
9,39257451
9,39273097
9,39259854
9,39259856
9,39257592
9,39273098
9,39264840
9,39257454
9,39261394
9,39257596
9,39259860
9,39256399
9,39273099
9,39278447
9,39256400
9,39278448
9,39257456
9,39261397
9,39259863
9,39259864
9,39257598
9,39264841
9,39264842
9,39278449
9,39261398
9,39278450
9,39256404
9,39278451
9,39261399
9,39278452
9,39261400
9,39256406
9,39257459
9,39278453
9,39261402
9,39278454
9,39256407
9,39257601
9,39259868
9,39278456
9,39261405
6,39264849
9,39261406
9,39261407
9,39261409
9,39256414
9,39261411
9,39259871
9,39261380
9,39273088
6,39261382
9,39256384
9,39261384
9,39257439
9,39257441
9,39261386
9,39278485
9,39256424
6,39261419
1,39261419
8,39261419
9,39257616
2,39257478
9,39261420
9,39261421
9,39278469
9,39264862
6,39257479
9,39256425
9,39259889
6,39261422
9,39261423
9,39261413
6,39257604
9,39256415
9,39264852
9,39278463
6,39257605
9,39261415
9,39259875
6,39257467
6,39257468
6,39259876
9,39257470
9,39257606
9,39264853
9,39261416
6,39257608
9,39256416
9,39259877
6,39257471
9,39259878
9,39256418
9,39264855
9,39257473
9,39257610
6,39264858
9,39257611
9,39257474
6,39259882
2,39259883
9,39259884
9,39259885
6,39259887
9,39264867
9,39256467
9,39257506
9,39258423
9,39256468
9,39264898
9,39256470
9,39259924
9,39256471
8,39261454
1,39261454
5,39261454
9,39259925
9,39258425
9,39261455
9,39259926
9,39261456
9,39259927
9,39261457
9,39261458
6,39279284
9,39279285
9,39257487
9,39264875
9,39257488
9,39261433
9,39256446
9,39259903
6,39261434
6,39261435
9,39257630
9,39257633
9,39257634
6,39256448
9,39256449
9,39259905
9,39258404
9,39258405
9,39259906
9,39258407
9,39257490
9,39264878
9,39258408
9,39258409
9,39264879
9,39258410
9,39259908
6,39256452
9,39259909
9,39261438
9,39278499
9,39257491
9,39261439
9,39264882
6,39258413
9,39264883
9,39258414
9,39258415
9,39278500
9,39259910
3,39264884
9,39278501
9,39278502
9,39264885
9,39257495
9,39259912
9,39261442
9,39278503
9,39264887
9,39278504
9,39259915
9,39257496
9,39261443
9,39261444
9,39278505
6,39261446
9,39278506
9,39259917
7,39264890
9,39264891
9,39259918
6,39278509
9,39264893
6,39261447
9,39257499
9,39261449
9,39261451
6,39279278
9,39261452
9,39279279
9,39256460
9,39259921
9,39256461
9,39257503
9,39256462
9,39264896
9,39257504
9,39257485
9,39278490
9,39256445
6,39264873
9,39278491
9,39261453
9,39256463
9,39259894
9,39259895
9,39259897
9,39278487
9,39278488
9,39264868
9,39257628
9,39261429
9,39264869
9,39278489
9,39264870
9,39264871
5,39257629
9,39264863
9,39278470
9,39256428
9,39261424
9,39257480
9,39259890
6,39259891
6,39259892
9,39256429
9,39256432
9,39278471
9,39256434
6,39278472
9,39278473
9,39257623
6,39257624
9,39264865
9,39257625
9,39257481
9,39278474
6,39259893
9,39256435
9,39256436
9,39264866
9,39278475
9,39257482
9,39278477
9,39257483
9,39278481
9,39261428
9,39257484
6,39264900
9,39264902
9,39279287
9,39258428
9,39279289
2,39261460
9,39259928
9,39256473
9,39258429
9,39259931
9,39258430
9,39264905
9,39256475
9,39256476
9,39256477
6,39264906
9,39261461
9,39264907
9,39256478
9,39259932
9,39261462
9,39258276
7,39258279
6,39258280
9,39279293
9,39264909
9,39261464
9,39265667
9,39256480
9,39279295
9,39258281
9,39261465
9,39258282
9,39265668
6,39279297
9,39259934
9,39259935
9,39279298
9,39258286
9,39256482
9,39256483
11,39258287
9,39256484
9,39259936
9,39256485
9,39279301
9,39259937
9,39279302
1,39279303
9,39261467
9,39258436
9,39258437
9,39279304
9,39260707
9,39258441
9,39258442
9,39279309
9,39258443
9,39279311
2,39262243
8,39262243
5,39262243
9,39265673
9,39279305
9,39260705
9,39258438
10,39279306
9,39271270
5,39263601
9,39258466
9,39265694
1,39263603
6,39263603
8,39263603
9,39265695
8,39271274
9,39258467
6,39265698
2,39263606
9,39258306
9,39263609
9,39263610
9,39263612
9,39279334
9,39272048
6,39272049
9,39265703
6,39265704
3,39265705
6,39263614
9,39258293
9,39258446
1,39260708
6,39279316
9,39279319
9,39260709
9,39265680
9,39260724
9,39265709
9,39260710
9,39265681
9,39262245
9,39265682
9,39260711
9,39258450
9,39279321
9,39262249
9,39258451
9,39262251
9,39279323
9,39262252
